frame,head_center_x,head_center_y,beak_tip_x,beak_tip_y,left_eye_x,left_eye_y,rigth_eye_x,rigth_eye_y,body_x,body_y,tail_x,tail_y,RF_x,RF_y,RF_visible
13680,820.5679931640625,425.2757568359375,845.16259765625,449.8366088867188,832.3533935546875,409.57073974609375,803.7740478515625,437.2257080078125,788.3019409179688,358.3106384277344,745.15185546875,278.9586181640625,200,200,n
13681,820.6404418945312,425.1514892578125,845.2836303710938,449.6915283203125,832.3936157226562,409.32318115234375,803.8035888671875,436.9680786132813,785.7719116210938,357.8290100097656,744.8426513671875,278.8430480957031,200,200,n
13682,820.99462890625,425.3482055664063,845.5328369140625,449.8442993164063,832.551513671875,409.49322509765625,804.2235717773438,437.2164916992188,788.150634765625,358.36376953125,745.0275268554688,278.89697265625,200,200,n
13683,821.1917724609375,426.8767700195313,845.588623046875,451.1286010742188,832.6078491210938,410.6825866699219,802.475341796875,436.3055114746094,786.1923217773438,359.1680603027344,747.6322631835938,280.7861328125,200,200,n
13684,821.2481079101562,427.0701904296875,845.7129516601562,451.1471252441406,832.739501953125,410.8927001953125,804.4840087890625,438.5286865234375,785.8084716796875,359.0531005859375,745.4813842773438,281.0074157714844,200,200,n
13685,822.8300170898438,426.9638671875,846.8289184570312,451.0758972167969,832.52099609375,410.6502990722656,803.7757568359375,436.4419555664063,787.0313720703125,359.29815673828125,746.0231323242188,280.85302734375,200,200,n
13686,827.584228515625,424.4002685546875,848.4261474609375,440.42864990234375,833.1083374023438,410.0875549316406,812.6336669921875,433.6788940429688,787.6687622070312,360.1093139648437,745.2388305664062,277.9378662109375,200,200,n
13709,847.15673828125,407.3479614257813,875.70849609375,424.2874755859375,856.5499267578125,392.5822143554688,830.6743774414062,423.6173706054688,787.3216552734375,359.7106628417969,732.7699584960938,267.3577575683594,200,200,n
13710,847.0169067382812,407.4800415039063,875.3800048828125,424.7838439941406,856.69677734375,392.94927978515625,828.2692260742188,423.2943115234375,786.7051391601562,359.6892395019531,731.7276611328125,271.12274169921875,200,200,n
13711,847.0162353515625,405.0668640136719,875.1533813476562,425.2770385742188,859.0518188476562,394.1485595703125,827.7764282226562,420.8218383789063,784.5096435546875,358.40509033203125,731.12646484375,270.39892578125,200,200,n
13712,844.4259033203125,405.14208984375,872.8782348632812,425.2493896484375,857.136474609375,393.7320556640625,827.8870849609375,421.5137634277344,784.8363037109375,358.5220947265625,732.0653686523438,272.62603759765625,200,200,n
13713,844.7103881835938,405.0372924804688,873.0704345703125,425.0753784179688,857.2302856445312,393.7301635742188,828.0524291992188,421.54046630859375,784.9002075195312,360.3995361328125,732.4622802734375,272.9732360839844,200,200,n
13714,844.273193359375,405.1433715820313,872.7359619140625,425.1531372070313,856.8619384765625,394.50830078125,827.5291137695312,421.3287048339844,785.0550537109375,360.5776977539063,732.1741333007812,273.19921875,200,200,n
13715,844.07568359375,405.0618286132813,872.558837890625,424.8960876464844,856.453857421875,394.415283203125,827.2740478515625,421.3092651367188,784.8057861328125,360.6943359375,731.97021484375,273.34832763671875,200,200,n
13716,843.7986450195312,406.6838989257813,872.333740234375,423.9406127929688,855.7516479492188,394.7994384765625,827.1851806640625,422.7389526367188,784.2142944335938,360.0948486328125,731.6898193359375,274.72705078125,200,200,n
13717,843.790771484375,406.9421691894531,872.2817993164062,424.1526489257813,855.323486328125,392.9098205566406,827.2593994140625,422.78704833984375,784.365966796875,360.4236450195313,731.5494995117188,274.9838256835937,200,200,n
13718,843.8539428710938,407.0792846679688,872.132080078125,424.0965270996094,855.4213256835938,393.0601196289063,827.2141723632812,423.0118408203125,784.0619506835938,359.5806579589844,731.33154296875,275.14178466796875,200,200,n
13719,843.7230224609375,406.7464599609375,872.3602294921875,423.8299865722656,855.3861083984375,392.427490234375,827.1498413085938,422.8634033203125,783.918212890625,359.3475341796875,731.3298950195312,275.2044677734375,200,200,n
13743,821.69873046875,416.26116943359375,837.2590942382812,444.841064453125,837.64892578125,404.0661010742188,804.4234619140625,424.6403503417969,788.156982421875,355.737060546875,748.83056640625,269.8069152832031,200,200,y
13744,820.6488037109375,416.3366088867188,835.3818359375,445.3641357421875,838.84521484375,404.461181640625,802.93017578125,424.6524658203125,787.225341796875,356.4225769042969,742.864990234375,270.0549621582031,200,200,y
13745,820.4735107421875,416.55419921875,833.6891479492188,445.7104187011719,837.1160888671875,404.602783203125,801.340576171875,424.9094848632813,788.332763671875,356.7006530761719,740.84423828125,270.43182373046875,200,200,y
13746,819.84814453125,416.7617492675781,833.1995239257812,445.8407897949219,836.4976196289062,404.7148132324219,800.8241577148438,425.124267578125,787.6870727539062,356.7313842773437,740.3237915039062,271.63043212890625,200,200,y
13747,819.4560546875,416.7272338867188,832.4781494140625,448.0440979003906,836.3093872070312,404.9919738769531,800.3450317382812,424.8001708984375,787.1676635742188,357.10552978515625,740.2717895507812,271.8748474121094,200,200,y
13748,819.4537963867188,416.9083251953125,832.4776611328125,446.22991943359375,835.9511108398438,404.9224853515625,800.2947387695312,424.8262939453125,784.6256103515625,356.69873046875,740.2730712890625,272.04473876953125,200,200,y
13749,819.3894653320312,417.030029296875,832.2891235351562,446.2550354003906,835.777587890625,404.956298828125,800.0361938476562,425.0727233886719,784.6583251953125,356.98345947265625,740.0779418945312,272.31756591796875,200,200,y
13750,816.9034423828125,419.69140625,828.6676635742188,447.6925659179688,833.524169921875,405.1290283203125,800.773193359375,427.3671875,785.5550537109375,356.72662353515625,740.31396484375,275.1177978515625,200,200,y
13752,805.034912109375,416.3916015625,800.6492309570312,449.344482421875,829.4979248046875,417.065673828125,788.6712036132812,409.3958129882813,788.139404296875,355.95574951171875,749.2106323242188,270.40350341796875,200,200,y
13753,804.5985717773438,416.5657348632813,800.244873046875,449.5499572753906,828.7892456054688,416.9159851074219,788.0694580078125,409.5986328125,785.3809814453125,356.4985656738281,745.2623901367188,270.5169372558594,200,200,y
13754,804.2725830078125,416.56591796875,799.4989624023438,449.255859375,828.4085083007812,416.9645385742188,788.1952514648438,408.8739318847656,787.93115234375,357.21044921875,744.7616577148438,270.5379638671875,200,200,y
13755,803.93017578125,416.5580749511719,799.21142578125,449.52978515625,828.0623168945312,417.1278076171875,787.6782836914062,408.5202026367188,784.5074462890625,356.4956359863281,744.5151977539062,270.50897216796875,200,200,y
13756,803.9202270507812,416.5675048828125,798.8633422851562,449.3824462890625,827.9915161132812,417.0111083984375,787.547119140625,408.8885192871094,784.4651489257812,356.70330810546875,744.222900390625,270.51220703125,200,200,y
13757,803.7716064453125,416.78759765625,799.0203857421875,449.7904968261719,827.9745483398438,417.2057800292969,787.02294921875,409.56060791015625,784.3939819335938,356.7682189941406,744.1653442382812,270.7515869140625,200,200,y
13758,803.8489379882812,416.76959228515625,799.075439453125,449.8711242675781,828.1778564453125,417.36419677734375,784.5894165039062,413.1415710449219,784.478515625,356.9453125,743.9102783203125,270.7674560546875,200,200,y
13759,803.8089599609375,416.8543090820313,799.024658203125,449.90325927734375,828.185546875,417.3663635253906,784.9486694335938,412.9123229980469,784.774658203125,357.4256286621094,743.5923461914062,270.84771728515625,200,200,y
13760,803.6990356445312,416.906494140625,799.2218017578125,449.60394287109375,828.1826171875,417.3412780761719,785.0038452148438,413.4130859375,784.8714599609375,357.0939025878906,743.5563354492188,270.9622802734375,200,200,y
13761,803.6886596679688,416.8094482421875,799.2360229492188,449.429443359375,828.0376586914062,417.33734130859375,785.19873046875,413.1038208007813,786.9668579101562,356.9825439453125,743.2151489257812,271.89404296875,200,200,y
13762,803.6350708007812,416.7721557617188,799.2481689453125,449.4186706542969,827.9346313476562,417.0745239257813,786.9122314453125,412.62640380859375,784.619873046875,356.7584533691406,743.0963745117188,271.9684753417969,200,200,y
13763,803.614501953125,416.6922912597656,799.1591796875,449.572021484375,827.9345703125,417.18743896484375,784.8961181640625,412.52923583984375,786.7801513671875,356.9132080078125,743.1190795898438,272.1529846191406,200,200,y
13764,803.844482421875,416.7072448730469,799.5750122070312,449.6882934570313,828.2322998046875,417.0751953125,785.0606689453125,412.748779296875,784.896484375,357.0390014648437,742.9786987304688,272.2632751464844,200,200,y
13765,803.8836669921875,416.734619140625,799.7443237304688,449.7280883789063,828.2166137695312,417.0406188964844,784.9901123046875,412.90032958984375,784.7976684570312,356.82135009765625,743.0006103515625,272.3640441894531,200,200,y
13766,803.5648193359375,417.0316162109375,799.177490234375,449.870361328125,828.0038452148438,417.7406311035156,786.670654296875,413.0945434570313,787.267822265625,357.5914306640625,743.09423828125,272.74530029296875,200,200,y
13857,820.1993408203125,399.50927734375,848.236572265625,412.445068359375,832.1094970703125,385.1897583007813,804.1441650390625,415.4918823242188,789.5746459960938,348.453857421875,760.2684326171875,253.6089324951172,200,200,n
13858,821.43017578125,398.5732421875,849.7322998046875,414.50628662109375,832.3634643554688,384.24603271484375,805.0752563476562,412.3034057617188,789.2105712890625,351.1312561035156,750.1356811523438,254.56675720214844,200,200,n
13859,823.0759887695312,399.156494140625,851.0986328125,415.2451171875,832.5931396484375,384.4798583984375,804.536865234375,414.990478515625,788.7045288085938,348.6650695800781,752.471435546875,255.1379852294922,200,200,n
13860,823.2695922851562,399.2735900878906,851.1715698242188,415.61181640625,834.984375,384.8048706054688,804.60791015625,413.1109619140625,790.5393676757812,348.5590515136719,755.30419921875,255.2005157470703,200,200,n
13861,823.2220458984375,399.240234375,851.0886840820312,415.5924072265625,834.9970703125,384.9209899902344,804.3921508789062,412.8251953125,791.14501953125,348.32879638671875,755.2578125,255.1216735839844,200,200,n
13862,823.2311401367188,399.55859375,851.198486328125,415.8439331054688,835.1647338867188,387.2933349609375,804.5238647460938,415.42816162109375,791.19189453125,348.5809326171875,755.4091796875,255.34011840820312,200,200,n
13863,823.1983642578125,400.0316162109375,848.9378662109375,416.4548950195313,835.2066040039062,385.7572326660156,804.3612060546875,415.684814453125,791.0599975585938,348.7274169921875,755.4385986328125,255.775146484375,200,200,n
13864,823.1055908203125,400.4325866699219,850.8992919921875,416.93792724609375,834.9946899414062,386.2156372070313,804.42529296875,414.1783142089844,790.7249755859375,349.34814453125,755.0365600585938,256.2533569335937,200,200,n
13865,823.0989379882812,400.51947021484375,851.0182495117188,416.9270935058594,834.7681884765625,386.1145629882813,806.420654296875,414.3462524414063,788.5379028320312,349.19921875,755.0042114257812,256.221923828125,200,200,n
13871,833.3001098632812,409.2273254394531,857.060546875,430.8543701171875,848.2960205078125,404.9085693359375,812.4617919921875,417.9419860839844,792.5172729492188,350.1713562011719,765.9193115234375,263.1322937011719,200,200,n
13875,835.2021484375,410.729736328125,856.1537475585938,432.0105590820313,848.1507568359375,404.1953125,812.0177001953125,418.9501037597656,791.2758178710938,350.66748046875,767.3094482421875,264.8255615234375,200,200,n
13876,834.968017578125,411.0887756347656,856.16357421875,432.1033630371094,847.770263671875,403.6749267578125,811.8519287109375,419.3848571777344,791.0550537109375,351.1200256347656,767.7556762695312,265.1463317871094,200,200,n
13877,834.9442749023438,410.9663696289063,856.1936645507812,431.94384765625,847.6835327148438,403.630126953125,811.9083862304688,419.2899475097656,790.9403076171875,351.31298828125,767.6056518554688,265.0720520019531,200,200,n
13878,833.2412719726562,409.4015808105469,857.0118408203125,432.6973876953125,848.0745239257812,402.168212890625,812.6304931640625,418.0630493164063,791.9949340820312,350.0027160644531,766.0348510742188,263.181640625,200,200,n
13879,833.06689453125,410.8427734375,856.8303833007812,431.8650207519531,847.94140625,402.7554931640625,812.472900390625,419.02288818359375,792.2846069335938,350.7776794433594,768.11376953125,264.98583984375,200,200,n
13880,833.0850219726562,409.059814453125,857.2371215820312,432.3155517578125,848.1478271484375,401.4041137695313,812.2620849609375,417.7947692871094,792.6474609375,349.4603881835937,765.9412841796875,262.9656982421875,200,200,n
13881,833.1127319335938,408.8753967285156,857.2864379882812,432.2254638671875,848.2128295898438,401.5249938964844,812.3148193359375,417.6831359863281,792.5010375976562,349.1497802734375,765.8679809570312,262.7375183105469,200,200,n
13882,832.9678955078125,408.8666687011719,856.9889526367188,430.3349609375,848.1318969726562,401.552001953125,812.1961669921875,417.7077026367188,791.869140625,349.1264038085937,765.8385009765625,262.75604248046875,200,200,n
13883,832.7941284179688,409.0240173339844,856.921142578125,430.586181640625,847.7933959960938,401.544921875,812.121826171875,417.70941162109375,792.1791381835938,349.86199951171875,765.7786865234375,262.9960021972656,200,200,n
13884,833.0209350585938,408.808837890625,857.0744018554688,432.03515625,848.121337890625,401.1212768554688,812.1837768554688,417.30755615234375,791.9894409179688,349.4638061523437,765.8306884765625,262.6566162109375,200,200,n
13885,832.6812133789062,409.1254577636719,856.7740478515625,430.5940551757813,847.78662109375,401.7314453125,811.7224731445312,417.2229614257813,791.8515014648438,349.7484130859375,765.6837158203125,263.027099609375,200,200,n
13886,832.7959594726562,409.19183349609375,856.9288940429688,430.52532958984375,847.9759521484375,401.596435546875,811.9631958007812,417.7583618164063,792.0741577148438,349.7063293457031,765.8927001953125,263.0988464355469,200,200,n
